lvl-978,0.0
lvl-195,0.0
lvl-852,0.0
lvl-717,0.0
lvl-146,0.0
lvl-114,0.0
lvl-695,0.0
lvl-92,0.0
lvl-857,0.0
lvl-200,0.0
lvl-553,0.0
lvl-90,0.0
lvl-905,0.0
lvl-671,0.0
lvl-318,0.0
lvl-637,0.0
lvl-745,0.0
lvl-647,0.0
lvl-732,0.0
lvl-763,0.0
lvl-478,0.0
lvl-230,0.0
lvl-359,0.0
lvl-232,0.0
lvl-931,0.0
lvl-735,0.0
lvl-159,0.0
lvl-431,0.0
lvl-5,0.0
lvl-48,0.0
lvl-11,0.0
lvl-551,0.0
lvl-990,0.0
lvl-885,0.0
lvl-418,0.0
lvl-570,0.0
lvl-860,0.0
lvl-203,0.0
lvl-276,0.0
lvl-157,0.0
lvl-251,0.0
lvl-468,0.0
lvl-693,0.0
lvl-208,0.0
lvl-266,0.0
lvl-374,0.0
lvl-639,0.0
lvl-205,0.0
lvl-324,0.0
lvl-891,0.0
lvl-577,0.0
lvl-97,0.0
lvl-724,0.0
lvl-747,0.0
lvl-780,0.0
lvl-410,0.0
lvl-700,0.0
lvl-920,0.0
lvl-82,0.0
lvl-392,0.0
lvl-776,0.0
lvl-139,0.0
lvl-497,0.0
lvl-992,0.0
lvl-517,0.0
lvl-306,0.0
lvl-698,0.0
lvl-169,0.0
lvl-956,0.0
lvl-813,0.0
lvl-620,0.0
lvl-748,0.0
lvl-669,0.0
lvl-1000,0.0
lvl-836,0.0
lvl-467,0.0
lvl-433,0.0
lvl-759,0.0
lvl-726,0.0
lvl-631,0.0
lvl-771,0.0
lvl-78,0.0
lvl-901,0.0
lvl-655,0.0
lvl-375,0.0
lvl-32,0.0
lvl-280,0.0
lvl-787,0.0
lvl-308,0.0
lvl-193,0.0
lvl-930,0.0
lvl-399,0.0
lvl-824,0.0
lvl-326,0.0
lvl-996,0.0
lvl-493,0.0
lvl-319,0.0
lvl-450,0.0
lvl-218,0.0
lvl-540,0.0
lvl-271,0.0
lvl-758,0.0
lvl-242,0.0
lvl-297,0.0
lvl-518,0.0
lvl-731,0.0
lvl-458,0.0
lvl-491,0.0
lvl-909,0.0
lvl-772,0.0
lvl-532,0.0
lvl-339,0.0
lvl-323,0.0
lvl-73,0.0
lvl-75,0.0
lvl-979,0.0
lvl-219,0.0
lvl-303,0.0
lvl-923,0.0
lvl-939,0.0
lvl-98,0.0
lvl-596,0.0
lvl-412,0.0
lvl-995,0.0
lvl-164,0.0
lvl-81,0.0
lvl-344,0.0
lvl-448,0.0
lvl-9,0.0
lvl-198,0.0
lvl-381,0.0
lvl-197,0.0
lvl-158,0.0
lvl-557,0.0
lvl-6,0.0
lvl-814,0.0
lvl-112,0.0
lvl-882,0.0
lvl-182,0.0
lvl-910,0.0
lvl-452,0.0
lvl-492,0.0
lvl-107,0.0
lvl-712,0.0
lvl-136,0.0
lvl-435,0.0
lvl-941,0.0
lvl-378,0.0
lvl-213,0.0
lvl-106,0.0
lvl-125,0.0
lvl-301,0.0
lvl-870,0.0
lvl-916,0.0
lvl-638,0.0
lvl-14,0.0
lvl-415,0.0
lvl-373,0.0
lvl-582,0.0
lvl-234,0.0
lvl-741,0.0
lvl-656,0.0
lvl-503,0.0
lvl-315,0.0
lvl-975,0.0
lvl-120,0.0
lvl-29,0.0
lvl-566,0.0
lvl-290,0.0
lvl-808,0.0
lvl-480,0.0
lvl-868,0.0
lvl-659,0.0
lvl-881,0.0
lvl-640,0.0
lvl-600,0.0
lvl-828,0.0
lvl-406,0.0
lvl-997,0.0
lvl-61,0.0
lvl-490,0.0
lvl-626,0.0
lvl-963,0.0
lvl-343,0.0
lvl-565,0.0
lvl-62,0.0
lvl-988,0.0
lvl-215,0.0
lvl-354,0.0
lvl-976,0.0
lvl-277,0.0
lvl-965,0.0
lvl-74,0.0
lvl-207,0.0
lvl-439,0.0
lvl-680,0.0
lvl-985,0.0
lvl-196,0.0
lvl-947,0.0
lvl-23,0.0
lvl-466,0.0
lvl-70,0.0
lvl-38,0.0
lvl-516,0.0
lvl-646,0.0
lvl-305,0.0
lvl-347,0.0
lvl-933,0.0
lvl-508,0.0
lvl-142,0.0
lvl-622,0.0
lvl-945,0.0
lvl-606,0.0
lvl-60,0.0
lvl-539,0.0
lvl-226,0.0
lvl-362,0.0
lvl-966,0.0
lvl-738,0.0
lvl-883,0.0
lvl-587,0.0
lvl-936,0.0
lvl-475,0.0
lvl-180,0.0
lvl-141,0.0
lvl-231,0.0
lvl-68,0.0
lvl-494,0.0
lvl-483,0.0
lvl-594,0.0
lvl-144,0.0
lvl-818,0.0
lvl-372,0.0
lvl-255,0.0
lvl-762,0.0
lvl-581,0.0
lvl-294,0.0
lvl-28,0.0
lvl-878,0.0
lvl-974,0.0
lvl-953,0.0
lvl-795,0.0
lvl-500,0.0
lvl-145,0.0
lvl-53,0.0
lvl-558,0.0
lvl-132,0.0
lvl-506,0.0
lvl-651,0.0
lvl-143,0.0
lvl-420,0.0
lvl-619,0.0
lvl-951,0.0
lvl-119,0.0
lvl-613,0.0
lvl-317,0.0
lvl-556,0.0
lvl-191,0.0
lvl-4,0.0
lvl-472,0.0
lvl-168,0.0
lvl-696,0.0
lvl-353,0.0
lvl-334,0.0
lvl-27,0.0
lvl-238,0.0
lvl-660,0.0
lvl-190,0.0
lvl-682,0.0
lvl-548,0.0
lvl-102,0.0
lvl-427,0.0
lvl-206,0.0
lvl-413,0.0
lvl-41,0.0
lvl-830,0.0
lvl-740,0.0
lvl-672,0.0
lvl-204,0.0
lvl-24,0.0
lvl-103,0.0
lvl-892,0.0
lvl-302,0.0
lvl-15,0.0
lvl-421,0.0
lvl-376,0.0
lvl-447,0.0
lvl-853,0.0
lvl-688,0.0
lvl-167,0.0
lvl-621,0.0
lvl-173,0.0
lvl-331,0.0
lvl-19,0.0
lvl-337,0.0
lvl-823,0.0
lvl-57,0.0
lvl-633,0.0
lvl-37,0.0
lvl-755,0.0
lvl-928,0.0
lvl-730,0.0
lvl-957,0.0
lvl-722,0.0
lvl-417,0.0
lvl-444,0.0
lvl-797,0.0
lvl-950,0.0
lvl-643,0.0
lvl-259,0.0
lvl-982,0.0
lvl-152,0.0
lvl-328,0.0
lvl-554,0.0
lvl-430,0.0
lvl-560,0.0
lvl-721,0.0
lvl-872,0.0
lvl-265,0.0
lvl-199,0.0
lvl-49,0.0
lvl-88,0.0
lvl-538,0.0
lvl-879,0.0
lvl-593,0.0
lvl-629,0.0
lvl-798,0.0
lvl-781,0.0
lvl-117,0.0
lvl-39,0.0
lvl-889,0.0
lvl-401,0.0
lvl-336,0.0
lvl-917,0.0
lvl-246,0.0
lvl-474,0.0
lvl-804,0.0
lvl-457,0.0
lvl-83,0.0
lvl-7,0.0
lvl-386,0.0
lvl-595,0.0
lvl-87,0.0
lvl-470,0.0
lvl-17,0.0
lvl-900,0.0
lvl-588,0.0
lvl-156,0.0
lvl-366,0.0
lvl-409,0.0
lvl-133,0.0
lvl-416,0.0
lvl-544,0.0
lvl-95,0.0
lvl-524,0.0
lvl-484,0.0
lvl-877,0.0
lvl-258,0.0
lvl-528,0.0
lvl-723,0.0
lvl-170,0.0
lvl-710,0.0
lvl-220,0.0
lvl-601,0.0
lvl-267,0.0
lvl-650,0.0
lvl-243,0.0
lvl-820,0.0
lvl-367,0.0
lvl-426,0.0
lvl-918,0.0
lvl-440,0.0
lvl-79,0.0
lvl-46,0.0
lvl-545,0.0
lvl-519,0.0
lvl-165,0.0
lvl-691,0.0
lvl-943,0.0
lvl-703,0.0
lvl-649,0.0
lvl-40,0.0
lvl-856,0.0
lvl-451,0.0
lvl-476,0.0
lvl-591,0.0
lvl-320,0.0
lvl-365,0.0
lvl-295,0.0
lvl-789,0.0
lvl-244,0.0
lvl-150,0.0
lvl-422,0.0
lvl-71,0.0
lvl-796,0.0
lvl-178,0.0
lvl-716,0.0
lvl-115,0.0
lvl-101,0.0
lvl-734,0.0
lvl-822,0.0
lvl-172,0.0
lvl-501,0.0
lvl-768,0.0
lvl-287,0.0
lvl-799,0.0
lvl-446,0.0
lvl-764,0.0
lvl-911,0.0
lvl-314,0.0
lvl-445,0.0
lvl-942,0.0
lvl-663,0.0
lvl-85,0.0
lvl-260,0.0
lvl-105,0.0
lvl-154,0.0
lvl-876,0.0
lvl-719,0.0
lvl-272,0.0
lvl-642,0.0
lvl-533,0.0
lvl-485,0.0
lvl-605,0.0
lvl-775,0.0
lvl-241,0.0
lvl-893,0.0
lvl-683,0.0
lvl-839,0.0
lvl-625,0.0
lvl-345,0.0
lvl-614,0.0
lvl-235,0.0
lvl-358,0.0
lvl-284,0.0
lvl-377,0.0
lvl-419,0.0
lvl-116,0.0
lvl-636,0.0
lvl-462,0.0
lvl-847,0.0
lvl-583,0.0
lvl-811,0.0
lvl-676,0.0
lvl-967,0.0
lvl-904,0.0
lvl-542,0.0
lvl-586,0.0
lvl-793,0.0
lvl-59,0.0
lvl-482,0.0
lvl-810,0.0
lvl-770,0.0
lvl-192,0.0
lvl-871,0.0
lvl-194,0.0
lvl-973,0.0
lvl-573,0.0
lvl-785,0.0
lvl-67,0.0
lvl-576,0.0
lvl-273,0.0
lvl-340,0.0
lvl-342,0.0
lvl-627,0.0
lvl-350,0.0
lvl-495,0.0
lvl-714,0.0
lvl-408,0.0
lvl-896,0.0
lvl-851,0.0
lvl-543,0.0
lvl-546,0.0
lvl-387,0.0
lvl-289,0.0
lvl-919,0.0
lvl-602,0.0
lvl-22,0.0
lvl-994,0.0
lvl-736,0.0
lvl-615,0.0
lvl-718,0.0
lvl-527,0.0
lvl-414,0.0
lvl-1,0.0
lvl-292,0.0
lvl-999,0.0
lvl-201,0.0
lvl-574,0.0
lvl-411,0.0
lvl-43,0.0
lvl-185,0.0
lvl-371,0.0
lvl-749,0.0
lvl-338,0.0
lvl-837,0.0
lvl-487,0.0
lvl-767,0.0
lvl-432,0.0
lvl-171,0.0
lvl-773,0.0
lvl-858,0.0
lvl-33,0.0
lvl-455,0.0
lvl-711,0.0
lvl-884,0.0
lvl-137,0.0
lvl-58,0.0
lvl-694,0.0
lvl-270,0.0
lvl-321,0.0
lvl-12,0.0
lvl-370,0.0
lvl-962,0.0
lvl-934,0.0
lvl-550,0.0
lvl-609,0.0
lvl-580,0.0
lvl-880,0.0
lvl-608,0.0
lvl-854,0.0
lvl-961,0.0
lvl-36,0.0
lvl-765,0.0
lvl-702,0.0
lvl-913,0.0
lvl-110,0.0
lvl-559,0.0
lvl-403,0.0
lvl-760,0.0
lvl-761,0.0
lvl-346,0.0
lvl-579,0.0
lvl-134,0.0
lvl-562,0.0
lvl-332,0.0
lvl-575,0.0
lvl-240,0.0
lvl-746,0.0
lvl-148,0.0
lvl-597,0.0
lvl-356,0.0
lvl-63,0.0
lvl-983,0.0
lvl-341,0.0
lvl-949,0.0
lvl-938,0.0
lvl-610,0.0
lvl-972,0.0
lvl-989,0.0
lvl-237,0.0
lvl-980,0.0
lvl-668,0.0
lvl-743,0.0
lvl-666,0.0
lvl-968,0.0
lvl-921,0.0
lvl-93,0.0
lvl-77,0.0
lvl-993,0.0
lvl-149,0.0
lvl-222,0.0
lvl-563,0.0
lvl-769,0.0
lvl-713,0.0
lvl-45,0.0
lvl-899,0.0
lvl-624,0.0
lvl-123,0.0
lvl-248,0.0
lvl-254,0.0
lvl-257,0.0
lvl-166,0.0
lvl-210,0.0
lvl-13,0.0
lvl-10,0.0
lvl-50,0.0
lvl-844,0.0
lvl-849,0.0
lvl-991,0.0
lvl-523,0.0
lvl-174,0.0
lvl-894,0.0
lvl-278,0.0
lvl-816,0.0
lvl-247,0.0
lvl-407,0.0
lvl-652,0.0
lvl-987,0.0
lvl-531,0.0
lvl-369,0.0
lvl-525,0.0
lvl-831,0.0
lvl-834,0.0
lvl-335,0.0
lvl-463,0.0
lvl-138,0.0
lvl-379,0.0
lvl-442,0.0
lvl-223,0.0
lvl-604,0.0
lvl-89,0.0
lvl-739,0.0
lvl-404,0.0
lvl-140,0.0
lvl-661,0.0
lvl-239,0.0
lvl-186,0.0
lvl-774,0.0
lvl-72,0.0
lvl-520,0.0
lvl-307,0.0
lvl-969,0.0
lvl-84,0.0
lvl-912,0.0
lvl-509,0.0
lvl-679,0.0
lvl-690,0.0
lvl-229,0.0
lvl-275,0.0
lvl-809,0.0
lvl-825,0.0
lvl-948,0.0
lvl-927,0.0
lvl-802,0.0
lvl-692,0.0
lvl-388,0.0
lvl-250,0.0
lvl-464,0.0
lvl-122,0.0
lvl-147,0.0
lvl-124,0.0
lvl-225,0.0
lvl-298,0.0
lvl-803,0.0
lvl-253,0.0
lvl-268,0.0
lvl-569,0.0
lvl-869,0.0
lvl-47,0.0
lvl-236,0.0
lvl-361,0.0
lvl-807,0.0
lvl-51,0.0
lvl-31,0.0
lvl-486,0.0
lvl-42,0.0
lvl-224,0.0
lvl-685,0.0
lvl-623,0.0
lvl-568,0.0
lvl-151,0.0
lvl-998,0.0
lvl-754,0.0
lvl-264,0.0
lvl-897,0.0
lvl-202,0.0
lvl-489,0.0
lvl-69,0.0
lvl-64,0.0
lvl-940,0.0
lvl-398,0.0
lvl-667,0.0
lvl-279,0.0
lvl-701,0.0
lvl-504,0.0
lvl-293,0.0
lvl-424,0.0
lvl-304,0.0
lvl-385,0.0
lvl-397,0.0
lvl-890,0.0
lvl-473,0.0
lvl-744,0.0
lvl-460,0.0
